41.134601,-73.792256,Pony Express To Go
40.747262,-73.884064,Popeyes
47.70036,-122.025026,McDonald's
47.160468,-122.303388,McDonald's
47.161054,-122.289436,McDonald's
46.220342,-119.788817,McDonald's
30.22325,-97.844193,Panera Bread
33.844431,-84.371128,Chick-fil-A
30.521999,-92.082181,Sonic
41.542955,-72.65224,Subway
41.440978,-72.105085,Subway
39.341565,-101.707575,Gambino's Pizza
38.887058,-76.899635,Taco Bell
26.619666,-80.142903,Taco Bell
29.914113,-90.048019,Taco Bell
39.021126,-96.819631,Taco Bell
29.829027,-95.38047213,Chick-fil-A
38.133999,-85.578739,Chick-fil-A
35.61291,-97.54906,Chick-fil-A
37.898253,-88.950002,Taco Bell
30.023985,-93.843028,Taco Bell
39.377515,-76.458366,Taco Bell
38.745554,-121.225728,Taco Bell
42.924113,-72.294112,Taco Bell
39.077662,-108.55843,Taco Bell
38.577614,-121.549103,Taco Bell
38.577614,-121.549103,Taco Bell
38.658967,-90.299028,Taco Bell
35.262308,-79.047749,Taco Bell
40.988422,-80.633249,Taco Bell
38.126861,-85.851299,Taco Bell
32.809844,-97.425247,Taco Bell
37.727887,-88.536305,Taco Bell
37.727887,-88.536305,Taco Bell
42.120632,-72.583872,Taco Bell
25.69886,-80.295648,Taco Bell
42.563372,-113.792354,Taco Bell
39.954489,-82.826502,Taco Bell
39.904852,-86.058835,Taco Bell
39.904852,-86.058835,Taco Bell
30.3836,-91.0659,Taco Bell
30.080429,-94.163022,Taco Bell
30.080429,-94.163022,Taco Bell
30.080429,-94.163022,Taco Bell
36.062327,-79.606211,Taco Bell
39.295758,-77.84342,Taco Bell
27.521645,-82.557224,Taco Bell
36.084409,-115.031472,Taco Bell
41.936172,-84.976189,Taco Bell
41.936172,-84.976189,Taco Bell
38.707036,-121.313446,Taco Bell
34.187933,-84.142351,Taco Bell
35.921571,-83.866099,Taco Bell
34.571294,-83.307403,Taco Bell
35.256037,-88.996902,Taco Bell
42.914237,-88.009744,Taco Bell
46.60432,-120.495873,Taco Bell
35.303308,-78.603089,Taco Bell
45.534583,-122.657951,Taco Bell
30.198266,-93.211309,Taco Bell
32.742935,-117.042061,Taco Bell
33.247358,-84.273987,Taco Bell
32.746398,-96.994926,Taco Bell
41.257727,-110.985617,Taco Bell
39.116251,-94.749461,Taco Bell
39.96589,-75.245925,West Point Pizza
41.189678,-79.395163,Taco Bell
46.146362,-122.926549,Taco Bell
45.653412,-122.587996,Taco Bell
41.933161,-87.645352,Jimmy John's
34.079117,-81.160255,McAlister's Deli
34.208752,-82.18402,McAlister's Deli
32.355763,-90.150097,McAlister's Deli
34.967951,-81.933045,Taco Bell
34.967951,-81.933045,Taco Bell
36.839552,-81.507778,Taco Bell
28.340036,-81.597628,Taco Bell
38.788199,-77.513481,Taco Bell
34.259305,-118.304633,Taco Bell
34.376962,-84.912665,Taco Bell
35.113345,-89.800791,Taco Bell
34.189096,-118.941206,Taco Bell
34.189096,-118.941206,Taco Bell
33.710357,-116.289028,Taco Bell
34.594696,-98.385726,Taco Bell
37.46436,-86.292327,Taco Bell
41.873427,-103.674066,Taco Bell
34.207937,-118.623816,Taco Bell
35.929104,-84.033147,Taco Bell
37.680542,-113.07336,Taco Bell
33.160686,-117.346057,Taco Bell
33.729885,-117.998453,Taco Bell
30.395903,-91.110117,Taco Bell
32.823978,-97.185513,Taco Bell
26.1942,-80.253279,Taco Bell
32.310574,-106.754458,Taco Bell
38.706616,-121.271304,Taco Bell
34.221703,-83.862795,Barberitos
35.763848,-78.747846,Cook Out
40.928279,-73.856806,Mrs. Fields
36.122221,-115.137288,Mrs. Fields
34.380918,-96.130427,Taco Mayo
36.635,-95.156633,Taco Mayo
35.49311,-97.183114,Taco Mayo
35.960106,-96.025036,Taco Mayo
34.930044,-95.769724,Taco Mayo
36.750675,-95.939641,Taco Mayo
39.980387,-75.113118,Tacconelli's Pizza
42.990249,-84.562432,Guerrazzi's
42.607609,-83.930865,Gus's Carryout
42.426062,-76.512148,Moe's Southwest Grill
34.209395,-118.536053,Baskin-Robbins
33.859514,-117.789004,Baskin-Robbins
34.054064,-118.35517,Baskin-Robbins
42.649034,-83.520947,Siam Fusion
38.826955,-97.634696,Spangles
38.057171,-97.930172,Spangles
34.089214,-118.276631,Baskin-Robbins
37.337806,-121.99477,Baskin-Robbins
34.074814,-118.022407,Baskin-Robbins
34.150258,-118.074572,Baskin-Robbins
33.8214,-118.185481,Baskin-Robbins
34.026362,-118.283974,Baskin-Robbins
38.427685,-122.667944,Baskin-Robbins
36.032225,-95.903259,Taco Bueno
35.821126,-90.666971,Steak Escape
35.420338,-97.439574,Taco Bueno
34.034233,-117.974457,Burger King
33.693207,-117.3367,Burger King
36.202495,-121.129794,Burger King
34.098217,-118.343842,Burger King
32.584401,-117.108462,Burger King
34.136352,-117.196598,Burger King
34.153534,-118.258232,Burger King
34.127256,-118.258034,Burger King
34.142403,-118.239105,Burger King
33.759965,-117.954612,Burger King
38.250443,-121.29188,Burger King
33.859432,-117.975983,Burger King
36.735702,-119.744933,Burger King
36.771681,-119.864043,Burger King
36.771681,-119.864043,Burger King
37.532711,-121.958591,Burger King
37.552478,-121.978771,Burger King
37.552478,-121.978771,Burger King
40.580032,-124.146682,Burger King
41.412326,-81.734871,Mr. Chicken
42.357762,-71.058363,B.GOOD
36.207151,-86.779696,Subway
35.083278,-87.430996,Subway
35.068198,-90.059332,Subway
36.577719,-87.300778,Subway
36.557202,-82.60267,Subway
35.05265,-85.183563,Subway
36.528029,-84.493526,Subway
32.853765,-97.361343,Taco Casa
32.853765,-97.361343,Taco Casa
29.045905,-81.304684,Burger King
30.288609,-81.575404,Krystal
30.411963,-86.655447,Krystal
28.471876,-81.397105,Krystal
27.996585,-82.486845,Krystal
28.055352,-81.949988,Krystal
28.304048,-81.435932,Krystal
30.619995,-81.644545,Krystal
30.348733,-81.653272,Krystal
30.348733,-81.653272,Krystal
29.168328,-82.16537,Krystal
35.200767,-87.047336,Krystal
35.06501,-85.312227,Krystal
35.82311,-83.576733,Krystal
35.82311,-83.576733,Krystal
35.849152,-86.399326,Krystal
36.163609,-84.085236,Krystal
36.163609,-84.085236,Krystal
36.212499,-83.297104,Krystal
35.914131,-84.079555,Krystal
36.387385,-86.451787,Krystal
36.216655,-86.329899,Krystal
36.322855,-86.707047,Krystal
36.25448,-86.715134,Krystal
35.758114,-83.9921,Krystal
35.868284,-83.568179,Krystal
33.750813,-84.721693,Krystal
35.21676,-86.098787,Krystal
35.21676,-86.098787,Krystal
41.265257,-95.980698,Sam's Gyros
37.548317,-121.989071,SUBWAY®
35.026886,-79.052482,Bojangles' Famous Chicken 'n Biscuits
34.095532,-81.159696,Bojangles' Famous Chicken 'n Biscuits
35.2826,-81.556032,Bojangles' Famous Chicken 'n Biscuits
34.011804,-81.042404,Bojangles' Famous Chicken 'n Biscuits
47.19175,-122.409493,Subway
43.225649,-75.487435,Subway
40.622718,-74.025413,Subway
40.612944,-73.912249,Subway
40.897993,-73.86726,Subway
42.665166,-73.79057,Subway
42.894841,-78.511352,Subway
34.072867,-83.984248,Steak N Shake
40.08079,-82.921259,Waffle House
39.359042,-84.267468,Waffle House
39.696294,-84.101907,Waffle House
39.844633,-84.424842,Waffle House
41.805463,-72.557834,Boston Market
34.427775,-118.537468,Boston Market
34.200962,-118.448431,Boston Market
33.478164,-111.926575,Boston Market
37.692665,-97.299392,Taco Bueno
30.893779,-83.319907,Subway
30.785286,-83.572137,Subway
38.671177,-90.433316,Pei Wei
35.493517,-97.596452,Subway
36.289447,-97.324031,Subway
34.871189,-99.502773,Subway
36.900693,-94.877461,Subway
35.319871,-97.493339,Subway
35.21838,-97.424256,Raising Cane's Chicken Fingers
33.984452,-118.394607,Subway
37.37333,-122.087798,Subway
38.56098,-121.734688,Subway
33.615869,-117.900471,Subway
39.997345,-75.166952,Sumo Steaks
30.319089,-95.481156,Taco Bueno
36.16076,-95.892905,Taco Bueno
32.794348,-97.055778,Taco Bueno
32.94552,-96.685192,Taco Bueno
32.900201,-96.463424,Taco Bueno
32.768568,-96.624217,Taco Bueno
32.768568,-96.624217,Taco Bueno
32.768568,-96.624217,Taco Bueno
32.810431,-96.616262,Taco Bueno
32.90889,-96.770346,Taco Bueno
32.931377,-96.812025,Taco Bueno
32.538461,-94.73168,Taco Bueno
33.863543,-98.535882,Taco Bueno
32.433524,-80.71179,Bojangles' Famous Chicken 'n Biscuits
36.302524,-82.455268,Bojangles' Famous Chicken 'n Biscuits
35.821548,-84.269667,Bojangles' Famous Chicken 'n Biscuits
36.80945,-76.358526,Bojangles' Famous Chicken 'n Biscuits
37.071603,-76.493955,Bojangles' Famous Chicken 'n Biscuits
34.719619,-81.639211,Bojangles' Famous Chicken 'n Biscuits
32.894794,-79.923733,Bojangles' Famous Chicken 'n Biscuits
32.750332,-97.724647,Whataburger
33.87679,-98.547802,Whataburger
31.60335,-97.101451,Whataburger
32.329814,-95.290528,Whataburger
28.805734,-96.999285,Whataburger
26.235329,-80.222917,Five Guys
33.000362,-96.884071,Taco Bueno
44.512901,-87.965565,Subway
42.627711,-88.62279,Subway
44.792969,-91.513081,Subway
44.841086,-91.524425,Subway
43.282614,-87.987201,Subway
45.3218,-91.659426,Subway
34.111108,-83.874827,Waffle House
39.277705,-76.834387,Boston Market
39.418888,-77.45781,Boston Market
35.512114,-82.526845,Boston Market
39.022217,-96.818939,Arby's
37.227266,-95.707012,Arby's
37.227266,-95.707012,Arby's
34.062408,-118.203283,Einstein Bros Bagels
41.751815,-71.416281,Dragon Dragon
32.337175,-111.05709,Arby's
32.134323,-110.997199,Arby's
32.134323,-110.997199,Arby's
34.477558,-110.084676,Arby's
33.466232,-111.922231,Arby's
31.555069,-110.278089,Arby's
32.207035,-110.837469,Arby's
33.480706,-111.998419,Arby's
33.480706,-111.998419,Arby's
33.480706,-111.998419,Arby's
33.377368,-112.070873,Arby's
33.376815,-111.688373,Arby's
33.376815,-111.688373,Arby's
34.468086,-114.340307,Arby's
33.600633,-111.980157,Arby's
33.416078,-111.685265,Arby's
33.568985,-111.709233,Arby's
36.088202,-80.064009,Subway
35.343143,-82.55013,Subway
35.208685,-81.164949,Subway
44.450394,-95.771693,Burger King
35.257,-112.191842,McDonald's
45.166263,-93.266177,Burger King
45.569641,-93.58621,Burger King
44.826803,-93.280057,Burger King
44.826803,-93.280057,Burger King
44.892982,-93.033424,Burger King
46.876058,-96.747416,Burger King
33.971666,-112.725207,McDonald's
32.191204,-110.7904,McDonald's
33.638752,-112.355201,McDonald's
32.267251,-110.893249,McDonald's
32.235881,-110.910004,McDonald's
32.381356,-111.047645,McDonald's
32.251125,-111.015037,McDonald's
32.23654,-110.946007,McDonald's
33.378656,-111.928668,McDonald's
33.327487,-111.96308,McDonald's
33.406786,-111.958707,McDonald's
34.135345,-109.288102,McDonald's
33.582458,-111.881603,McDonald's
33.638154,-112.277091,McDonald's
31.554576,-110.279391,McDonald's
34.198953,-110.017716,McDonald's
33.538552,-111.883811,McDonald's
34.250356,-110.028605,McDonald's
34.863333,-111.801615,McDonald's
35.213156,-84.869776,Hardee's
40.829441,-73.948612,Crown Fried Chicken
29.737651,-95.504136,Boston Market
29.689257,-95.458159,Boston Market
29.909558,-95.584175,Boston Market
29.77289,-95.562418,Einstein Bros Bagels
45.717233,-122.652003,Panda Express
32.940952,-97.126762,Pei Wei
33.960169,-118.375137,Tumby's Pizza
26.576076,-80.054234,Burger King
27.210078,-81.847515,Burger King
28.937775,-81.943735,Burger King
25.766086,-80.193785,Burger King
25.766086,-80.193785,Burger King
38.874678,-104.815358,Arby's
38.851725,-104.757808,Arby's
39.596381,-104.887213,Arby's
34.131646,-117.895856,Arby's
34.088341,-117.907391,Arby's
38.116224,-122.255252,Arby's
38.625412,-121.498456,Arby's
37.782813,-122.271763,Round Table Pizza
29.9294,-95.590733,Pei Wei
41.827889,-71.399565,Creperie
42.372765,-71.116698,Qdoba Mexican Eats
40.126551,-75.406613,Qdoba Mexican Eats
39.721976,-86.101685,Subway
38.411671,-86.937953,Subway
36.120008,-86.774845,Fat Mo's Burgers
34.563092,-92.336634,Subway
34.744844,-92.40608,Subway
34.602742,-98.391003,Charley's Grilled Subs
32.569116,-97.319307,Charley's Grilled Subs
40.496025,-80.256707,Charley's Grilled Subs
33.703625,-78.923453,Charley's Grilled Subs
41.398144,-82.111019,Charley's Grilled Subs
41.496716,-81.69341,Charley's Grilled Subs
43.036241,-87.936968,Miss Katie's Diner
36.144075,-86.813383,Panera Bread
37.167113,-80.423093,Panera Bread
40.661712,-73.537962,Panera Bread
40.763049,-84.148165,Panera Bread
41.584714,-93.629069,Panera Bread
33.62187,-117.938058,Chronic Tacos
35.376584,-77.939256,Panera Bread
35.203697,-80.838367,Panera Bread
34.863624,-82.344485,Golden Chick
39.960063,-75.603388,Shawarma Kebab
42.365166,-71.181736,Wild Willy's
39.67707,-75.59318,Jake's Wayback Burgers
43.034786,-88.049491,Jimmy John's
32.776143,-117.154311,Subway
37.88988,-122.298943,Subway
29.985963,-95.336909,Subway
37.784791,-122.407185,Panda Express
29.75644,-95.367738,Subway
29.723702,-95.419112,Subway
29.659316,-95.508549,Subway
36.03708,-114.990853,El Pollo Loco
34.49925,-93.04154,Taco Mama
39.772081,-121.872372,Subway
39.9237,-75.18028,King of Wings
42.26025,-85.589617,Jimmy John's
41.944725,-83.384898,Pretzel Time
41.807238,-72.545579,Pretzel Time
32.703265,-114.6046,Pretzel Time
42.886123,-85.62619,Pizza Hut
42.913091,-85.511043,Pizza Hut
40.726095,-74.03889,Sarku Japan
34.064617,-80.95748,Sarku Japan
42.261041,-85.183529,Sarku Japan
45.449022,-122.783041,Sarku Japan
35.705268,-80.466423,Ivan's Restaurant
41.676695,-83.681827,Subway
39.684015,-83.939423,Subway
40.919338,-81.430099,Subway
39.661189,-84.126814,Subway
41.23798,-81.877027,Subway
40.491188,-81.454929,Subway
40.548701,-82.844677,Subway
40.795078,-81.434197,Subway
34.004844,-81.033376,Subway
34.699405,-82.752329,Subway
33.684688,-78.922277,Subway
34.701822,-82.478311,Subway
33.456407,-112.274322,Subway
33.565182,-112.252888,Subway
29.516969,-98.499215,Subway
41.351769,-81.385315,Subway
40.797895,-81.844461,Subway
39.217414,-84.548969,Subway
39.926986,-82.82929,Subway
41.38233,-81.779879,Subway
41.312568,-81.726857,Subway
39.259189,-84.796078,Subway
41.534852,-83.783101,Subway
32.860374,-97.313083,Quiznos Sub
40.377725,-79.80345,Fox's Pizza Den
39.720165,-82.211421,Subway
39.940888,-83.832643,Subway
41.028333,-80.631536,Subway
39.927822,-83.116875,Subway
39.911661,-82.779148,Subway
34.00942,-85.043112,Subway
37.97043,-122.055049,Fuddruckers
40.143045,-75.114041,Mandarin Garden
41.648015,-95.33893,Pizza Hut
34.260517,-85.167731,Subway
34.964037,-85.194384,Subway
33.962931,-84.207303,Subway
33.573278,-84.338408,Subway
31.603923,-83.250291,Subway
33.950419,-84.550257,Subway
33.09945,-83.246563,Subway
25.727395,-80.242638,El Taquito
34.185109,-90.588962,Subway
41.229661,-111.947981,Subway
42.366034,-71.104806,Four Burgers
33.556208,-83.189489,Subway
33.295471,-83.388788,Subway
33.818054,-84.811134,Subway
33.81784,-84.758485,Subway
33.912422,-84.834152,Subway
33.912422,-84.834152,Subway
33.669316,-84.040607,Subway
31.963673,-83.774534,Subway
40.642662,-73.979786,Subway
40.643839,-73.957869,Subway
40.587419,-73.954224,Subway
40.856544,-73.880765,McDonald's
40.856544,-73.880765,McDonald's
39.857041,-86.395811,Penn Station East Coast Subs
43.104559,-77.53872,McDonald's
40.715763,-74.005342,McDonald's
40.669493,-73.986949,McDonald's
42.647323,-73.771918,McDonald's
43.051788,-76.073175,McDonald's
43.052286,-78.874572,McDonald's
43.039404,-78.824138,McDonald's
40.777408,-73.529924,McDonald's
40.71851,-74.001157,McDonald's
43.07858,-75.650915,McDonald's
40.679047,-73.589571,McDonald's
42.921505,-78.829117,McDonald's
40.982557,-73.828288,McDonald's
43.208938,-77.690354,McDonald's
43.074814,-75.098029,McDonald's
40.598167,-73.961241,McDonald's
42.91523,-78.892305,McDonald's
42.91523,-78.892305,McDonald's
40.72495,-73.54767,McDonald's
40.615378,-73.928896,McDonald's
42.168416,-75.13309,McDonald's
42.953142,-78.878979,McDonald's
39.99126,-75.101455,Subway
39.950944,-75.177461,Subway
41.716538,-71.5235,Domino's Pizza
41.53074,-81.582196,Rally's
41.481224,-81.602655,Rally's
41.065056,-81.570238,Rally's
41.065056,-81.570238,Rally's
40.740276,-73.247418,Checkers
40.702989,-73.376663,Checkers
34.761342,-77.41536,Checkers
35.166031,-78.971927,Checkers
33.480693,-111.985721,McDonald's
33.494692,-112.237305,McDonald's
33.422931,-112.222937,McDonald's
33.640785,-112.066068,McDonald's
33.581495,-112.133607,McDonald's
33.752474,-111.992502,McDonald's
33.480529,-112.183653,McDonald's
33.407506,-112.013806,McDonald's
33.407506,-112.013806,McDonald's
33.480432,-112.001577,McDonald's
33.683725,-112.107786,McDonald's
33.683725,-112.107786,McDonald's
33.393527,-111.877841,McDonald's
33.652458,-112.256095,McDonald's
33.50931,-112.205085,McDonald's
34.150392,-114.289281,McDonald's
33.681068,-112.238446,McDonald's
31.366015,-110.941268,McDonald's
33.366153,-111.858475,McDonald's
33.423251,-111.753504,McDonald's
26.27378,-80.182444,McDonald's
35.21911,-114.00902,McDonald's
33.553085,-112.17976,McDonald's
33.567481,-112.18517,McDonald's
33.596774,-112.16812,McDonald's
27.971954,-82.829188,McDonald's
33.378145,-111.722807,McDonald's
25.940154,-80.245387,McDonald's
27.941432,-82.73105,McDonald's
26.562588,-81.949763,McDonald's
27.908842,-81.843377,McDonald's
28.547807,-82.39926,McDonald's
26.529084,-80.122351,McDonald's
26.529084,-80.122351,McDonald's
27.447452,-82.521838,McDonald's
27.447631,-82.526681,McDonald's
30.775649,-85.682274,McDonald's
26.512765,-80.089648,McDonald's
28.708264,-81.508696,McDonald's
36.731453,-84.166241,McDonald's
27.768329,-80.549402,Dairy Queen
38.449673,-85.292527,McDonald's
38.233964,-85.640145,McDonald's
28.079289,-80.661749,McDonald's
30.274359,-81.605969,Dairy Queen
30.274359,-81.605969,Dairy Queen
30.352039,-81.597484,Dairy Queen
28.065492,-82.577506,Dairy Queen
27.72055,-82.739416,Dairy Queen
41.257038,-85.853286,Dairy Queen
38.673105,-86.914665,Dairy Queen
41.708771,-85.972073,Dairy Queen
41.044096,-86.598511,Dairy Queen
34.199907,-83.453673,Dairy Queen
33.68375,-84.43814,Dairy Queen
33.818811,-84.583379,Dairy Queen
33.923765,-84.338115,Dairy Queen
33.951792,-83.363002,Dairy Queen
33.954404,-83.390363,Dairy Queen
33.968101,-84.194945,Dairy Queen
31.203375,-83.250665,Dairy Queen
29.16844,-81.000414,Dairy Queen
42.730804,-73.847902,McDonald's
42.730804,-73.847902,McDonald's
27.232108,-80.829964,Dairy Queen
40.869027,-73.830529,McDonald's
40.793822,-73.942653,McDonald's
41.270387,-73.935556,McDonald's
40.752943,-73.980356,McDonald's
40.860103,-73.073078,McDonald's
43.096744,-79.040168,McDonald's
43.096744,-79.040168,McDonald's
40.679992,-73.939823,McDonald's
42.767682,-78.629373,McDonald's
40.730757,-74.001115,McDonald's
40.762606,-73.983729,McDonald's
40.748132,-73.324162,McDonald's
40.074273,-80.872536,Burger King
40.927281,-73.895971,McDonald's
40.679658,-73.614801,McDonald's
40.644484,-73.901599,McDonald's
43.166182,-77.661584,McDonald's
43.166182,-77.661584,McDonald's
40.835001,-73.851924,McDonald's
40.68925,-73.921634,McDonald's
40.790177,-73.204118,McDonald's
42.91018,-78.867002,McDonald's
39.286461,-84.449052,Burger King
40.077473,-80.917412,Burger King
41.357151,-81.683976,Burger King
41.019139,-84.050565,Burger King
41.501359,-81.532359,Burger King
39.561884,-84.255956,Burger King
40.287771,-84.186855,Burger King
41.405705,-81.734544,Burger King
40.082344,-82.428053,Burger King
41.212008,-80.756043,Burger King
40.843273,-81.259345,Burger King
41.409842,-84.132003,Burger King
41.462919,-81.091988,Burger King
41.373042,-81.826072,Burger King
40.541423,-81.916356,Burger King
41.136223,-81.779399,Burger King
40.797232,-81.485695,Burger King
40.767534,-81.521895,Burger King
40.774042,-82.4796,Burger King
40.704117,-84.151401,Burger King
27.829294,-82.647538,McDonald's
27.806435,-82.637783,McDonald's
27.738689,-82.748632,McDonald's
27.736037,-82.679358,McDonald's
42.972482,-85.918407,McDonald's
30.587528,-84.594174,McDonald's
28.025358,-82.149999,McDonald's
28.577995,-81.474828,McDonald's
30.160954,-85.660335,McDonald's
30.445386,-87.241036,McDonald's
30.445386,-87.241036,McDonald's
26.007641,-80.313251,McDonald's
27.521155,-82.557637,McDonald's
27.998677,-80.642289,McDonald's
28.452664,-81.364823,McDonald's
42.316084,-83.106012,McDonald's
42.316084,-83.106012,McDonald's
42.713055,-83.0353,McDonald's
42.375811,-85.669864,McDonald's
42.72123,-83.379183,McDonald's
43.018913,-83.601876,McDonald's
42.323392,-85.521877,McDonald's
42.677419,-83.281868,McDonald's
43.436839,-84.014903,McDonald's
42.769534,-84.600668,McDonald's
42.769534,-84.600668,McDonald's
42.840913,-85.675757,McDonald's
43.341157,-83.738219,McDonald's
43.59953,-84.089504,McDonald's
43.59953,-84.089504,McDonald's
43.032558,-85.625024,McDonald's
43.420893,-82.847988,McDonald's
42.854807,-85.861077,McDonald's
42.270723,-85.640648,McDonald's
42.972252,-85.774162,McDonald's
42.972252,-85.774162,McDonald's
42.535529,-83.065127,McDonald's
42.222748,-83.181445,McDonald's
43.033107,-83.639926,McDonald's
42.912842,-85.656138,McDonald's
43.060634,-83.758043,McDonald's
43.219901,-85.567583,McDonald's
42.395954,-83.435564,McDonald's
42.395954,-83.435564,McDonald's
45.787679,-87.915861,McDonald's
42.701585,-83.306538,McDonald's
42.252592,-85.53089,McDonald's
43.03444,-85.689646,McDonald's
43.398503,-83.910855,McDonald's
43.398503,-83.910855,McDonald's
42.141018,-83.209491,McDonald's
41.922309,-85.512076,McDonald's
42.515692,-83.184326,McDonald's
42.532578,-83.180447,McDonald's
43.480022,-83.973321,McDonald's
42.662531,-84.591283,McDonald's
42.196571,-83.299251,McDonald's
42.91381,-85.732416,McDonald's
43.01017,-85.688741,McDonald's
42.197773,-83.259322,McDonald's
44.733567,-85.624777,McDonald's
42.46653,-82.896297,McDonald's
42.138674,-83.248653,McDonald's
42.612451,-83.328088,McDonald's
42.614761,-83.959432,McDonald's
41.89245,-87.628735,Subway
41.787146,-87.70338,Subway
37.788837,-122.412042,Subway
41.954922,-87.679044,Subway
41.997572,-87.698863,Subway
37.595666,-122.385303,Subway
37.79422,-122.404783,Subway
37.794523,-122.39666,Subway
42.265307,-83.173453,Subway
37.792501,-122.393985,Subway
37.787813,-122.420036,Subway
42.392481,-83.005664,Subway
34.257252,-118.539464,Subway
38.446073,-122.686612,Subway
37.978821,-122.295056,Subway
38.361959,-122.714397,Subway
37.936016,-122.325561,Subway
39.954176,-83.097808,McDonald's
39.526698,-84.089636,McDonald's
39.973152,-82.906317,McDonald's
40.037171,-82.962908,McDonald's
41.010905,-81.554322,McDonald's
41.469835,-81.704819,McDonald's
41.025814,-81.639951,McDonald's
39.725296,-84.049767,McDonald's
39.946927,-82.915931,McDonald's
40.095808,-80.722776,McDonald's
41.584368,-81.479892,McDonald's
40.289973,-83.067971,McDonald's
39.972631,-82.011199,McDonald's
40.065343,-83.092071,McDonald's
41.142953,-80.721882,McDonald's
41.142953,-80.721882,McDonald's
41.285184,-82.217596,McDonald's
40.704726,-84.151404,McDonald's
41.367712,-81.509929,McDonald's
39.526707,-84.383341,McDonald's
39.280373,-84.56379,McDonald's
40.837971,-81.259615,McDonald's
39.896227,-83.811167,McDonald's
39.970124,-81.53112,McDonald's
41.407804,-82.578144,McDonald's
40.057139,-82.402302,McDonald's
39.082663,-84.150118,McDonald's
41.188412,-80.977783,McDonald's
40.730709,-84.069748,McDonald's
41.053452,-83.610926,McDonald's
41.403644,-84.132007,McDonald's
40.451079,-80.608551,McDonald's
41.355886,-83.134343,McDonald's
40.334568,-83.761671,McDonald's
41.336453,-88.839526,The New Chalet
39.677191,-105.024172,Blackjack Pizza
39.6872,-74.991,Domino's Pizza
42.654591,-111.598356,Subway
43.598305,-116.392619,Subway
43.19852,-112.35754,Subway
48.299045,-116.547822,Subway
47.713801,-116.907026,Subway
43.608755,-111.800161,Subway
43.61985,-116.370787,Subway
43.604688,-116.416375,Subway
42.548614,-114.454439,Subway
43.706446,-116.621738,Subway
33.756593,-116.302303,Subway
26.286061,-80.203049,Gyromania Grill
39.013976,-85.6406,Pizza Hut
40.453309,-86.914212,Pizza Hut
40.543091,-85.673742,Pizza Hut
39.135856,-86.528529,Pizza Hut
40.170325,-85.381612,Pizza Hut
39.167091,-86.570882,Pizza Hut
39.643382,-86.331252,Pizza Hut
39.485432,-86.064191,Pizza Hut
39.712779,-86.369734,Pizza Hut
38.853833,-77.321556,Five Guys
36.131683,-79.798913,McDonald's
36.081696,-81.928762,McDonald's
35.116259,-83.939657,McDonald's
35.172458,-80.850849,McDonald's
30.409148,-88.759367,McDonald's
35.910663,-79.062139,McDonald's
34.768507,-77.384327,McDonald's
35.594032,-78.129035,McDonald's
32.355719,-90.179899,McDonald's
36.023494,-77.769484,McDonald's
35.1128,-78.880074,McDonald's
35.1128,-78.880074,McDonald's
36.039652,-79.848777,McDonald's
35.863464,-78.711219,McDonald's
36.094869,-78.297351,McDonald's
35.617254,-77.604836,McDonald's
35.213292,-80.781724,McDonald's
35.213292,-80.781724,McDonald's
35.820417,-78.591131,McDonald's
45.784209,-108.590538,McDonald's
34.034167,-117.069777,Subway
35.988456,-96.592597,Subway
35.387596,-97.441224,Subway
35.439904,-95.97344,Subway
36.321839,-95.610373,Subway
36.39212,-97.890148,Subway
41.111635,-83.20495,McDonald's
38.820383,-82.179082,McDonald's
41.083624,-81.581675,McDonald's
39.915259,-82.013678,McDonald's
40.581126,-83.085997,McDonald's
39.956499,-83.042255,McDonald's
40.521968,-81.921236,McDonald's
41.722955,-83.511728,McDonald's
41.630987,-83.556453,McDonald's
40.853995,-82.336519,McDonald's
41.663473,-83.537284,McDonald's
39.426065,-84.596598,McDonald's
39.785259,-84.188891,McDonald's
40.000059,-82.930458,McDonald's
39.71409,-82.573565,McDonald's
40.563441,-83.119687,McDonald's
41.581166,-83.880973,McDonald's
39.526723,-83.454745,McDonald's
39.526723,-83.454745,McDonald's
40.891462,-81.406256,McDonald's
40.085305,-82.427595,McDonald's
40.811752,-81.39709,McDonald's
40.550896,-84.40457,McDonald's
40.302163,-79.5232,Boston Market
39.883884,-75.086959,Domino's Pizza
39.758928,-86.230288,Subway
39.78335,-86.064272,Subway
39.708241,-86.143684,Subway
30.534428,-91.410276,McDonald's
30.449368,-91.244576,McDonald's
30.437705,-90.45244,McDonald's
30.437705,-90.45244,McDonald's
29.989079,-90.058282,McDonald's
29.966245,-90.088213,McDonald's
32.53774,-92.078675,McDonald's
29.977312,-90.203482,McDonald's
30.000644,-90.125751,McDonald's
31.567605,-93.48866,McDonald's
30.363813,-90.062168,McDonald's
30.198265,-93.213693,McDonald's
30.18091,-93.218535,McDonald's
30.147333,-92.096528,McDonald's
30.227566,-93.180034,McDonald's
30.022967,-90.269387,McDonald's
29.570062,-90.722815,McDonald's
32.546898,-93.541293,McDonald's
30.239388,-90.914676,McDonald's
32.780256,-92.405515,McDonald's
30.427688,-84.214265,Taco Bell
37.79375,-122.20116,Taco Bell
26.231959,-80.128706,Taco Bell
26.231959,-80.128706,Taco Bell
25.810382,-80.189208,Taco Bell
25.810382,-80.189208,Taco Bell
27.805096,-82.638947,Taco Bell
